Countrycode;AirQualityStation;AirQualityStationEoICode;AirPollutant;AveragingTime;Concentration;UnitOfMeasurement;DatetimeBegin;DatetimeEnd;Validity;Verification
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.19;µg/m3;2013-10-05 20:00:00 +01:00;2013-10-05 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.55;µg/m3;2013-10-05 21:00:00 +01:00;2013-10-05 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;17.6;µg/m3;2013-10-05 22:00:00 +01:00;2013-10-05 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;14.16;µg/m3;2013-10-06 00:00:00 +01:00;2013-10-06 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;8.33;µg/m3;2013-10-06 01:00:00 +01:00;2013-10-06 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.43;µg/m3;2013-10-06 02:00:00 +01:00;2013-10-06 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.11;µg/m3;2013-10-06 03:00:00 +01:00;2013-10-06 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;8.43;µg/m3;2013-10-06 04:00:00 +01:00;2013-10-06 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;7.98;µg/m3;2013-10-06 05:00:00 +01:00;2013-10-06 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;4.87;µg/m3;2013-10-06 06:00:00 +01:00;2013-10-06 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;5.7;µg/m3;2013-10-06 07:00:00 +01:00;2013-10-06 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;9.6;µg/m3;2013-10-06 08:00:00 +01:00;2013-10-06 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.09;µg/m3;2013-10-06 09:00:00 +01:00;2013-10-06 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;51.78;µg/m3;2013-10-06 13:00:00 +01:00;2013-10-06 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;36.39;µg/m3;2013-10-06 15:00:00 +01:00;2013-10-06 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.96;µg/m3;2013-10-06 17:00:00 +01:00;2013-10-06 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.64;µg/m3;2013-10-06 22:00:00 +01:00;2013-10-06 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.36;µg/m3;2013-10-06 23:00:00 +01:00;2013-10-07 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;4.43;µg/m3;2013-10-07 08:00:00 +01:00;2013-10-07 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.13;µg/m3;2013-10-07 14:00:00 +01:00;2013-10-07 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.98;µg/m3;2013-10-07 15:00:00 +01:00;2013-10-07 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.81;µg/m3;2013-10-07 16:00:00 +01:00;2013-10-07 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.4;µg/m3;2013-10-07 18:00:00 +01:00;2013-10-07 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;7.44;µg/m3;2013-10-07 19:00:00 +01:00;2013-10-07 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.48;µg/m3;2013-10-07 20:00:00 +01:00;2013-10-07 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.54;µg/m3;2013-10-07 21:00:00 +01:00;2013-10-07 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;7.47;µg/m3;2013-10-07 23:00:00 +01:00;2013-10-08 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;8.11;µg/m3;2013-10-08 01:00:00 +01:00;2013-10-08 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;6.7;µg/m3;2013-10-08 02:00:00 +01:00;2013-10-08 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;6.06;µg/m3;2013-10-08 04:00:00 +01:00;2013-10-08 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;64.04;µg/m3;2013-10-08 09:00:00 +01:00;2013-10-08 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;70.06;µg/m3;2013-10-08 10:00:00 +01:00;2013-10-08 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;85.86;µg/m3;2013-10-08 12:00:00 +01:00;2013-10-08 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;104.96;µg/m3;2013-10-08 14:00:00 +01:00;2013-10-08 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;94.07;µg/m3;2013-10-08 16:00:00 +01:00;2013-10-08 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.55;µg/m3;2013-10-08 17:00:00 +01:00;2013-10-08 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;39.06;µg/m3;2013-10-08 20:00:00 +01:00;2013-10-08 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.15;µg/m3;2013-10-08 22:00:00 +01:00;2013-10-08 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;15.56;µg/m3;2013-10-09 01:00:00 +01:00;2013-10-09 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.66;µg/m3;2013-10-09 04:00:00 +01:00;2013-10-09 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;9.15;µg/m3;2013-10-09 07:00:00 +01:00;2013-10-09 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;17.98;µg/m3;2013-10-09 08:00:00 +01:00;2013-10-09 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.46;µg/m3;2013-10-09 10:00:00 +01:00;2013-10-09 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.35;µg/m3;2013-10-09 11:00:00 +01:00;2013-10-09 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.71;µg/m3;2013-10-09 12:00:00 +01:00;2013-10-09 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;61.49;µg/m3;2013-10-09 13:00:00 +01:00;2013-10-09 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;58;µg/m3;2013-10-09 14:00:00 +01:00;2013-10-09 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.83;µg/m3;2013-10-09 16:00:00 +01:00;2013-10-09 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;30.46;µg/m3;2013-10-09 18:00:00 +01:00;2013-10-09 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.17;µg/m3;2013-10-09 19:00:00 +01:00;2013-10-09 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.53;µg/m3;2013-10-09 20:00:00 +01:00;2013-10-09 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;33.57;µg/m3;2013-10-10 00:00:00 +01:00;2013-10-10 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;36.05;µg/m3;2013-10-10 02:00:00 +01:00;2013-10-10 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.43;µg/m3;2013-10-10 03:00:00 +01:00;2013-10-10 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.7;µg/m3;2013-10-10 05:00:00 +01:00;2013-10-10 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.66;µg/m3;2013-10-10 06:00:00 +01:00;2013-10-10 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.95;µg/m3;2013-10-10 07:00:00 +01:00;2013-10-10 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.86;µg/m3;2013-10-10 08:00:00 +01:00;2013-10-10 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.87;µg/m3;2013-10-10 09:00:00 +01:00;2013-10-10 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.18;µg/m3;2013-10-10 10:00:00 +01:00;2013-10-10 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.46;µg/m3;2013-10-10 11:00:00 +01:00;2013-10-10 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.99;µg/m3;2013-10-10 18:00:00 +01:00;2013-10-10 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;54.46;µg/m3;2013-10-10 19:00:00 +01:00;2013-10-10 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.4;µg/m3;2013-10-10 22:00:00 +01:00;2013-10-10 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.79;µg/m3;2013-10-11 00:00:00 +01:00;2013-10-11 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;45.05;µg/m3;2013-10-11 02:00:00 +01:00;2013-10-11 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;39.46;µg/m3;2013-10-11 03:00:00 +01:00;2013-10-11 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;39.74;µg/m3;2013-10-11 04:00:00 +01:00;2013-10-11 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;36.95;µg/m3;2013-10-11 05:00:00 +01:00;2013-10-11 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;34.53;µg/m3;2013-10-11 06:00:00 +01:00;2013-10-11 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;33.85;µg/m3;2013-10-11 07:00:00 +01:00;2013-10-11 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.97;µg/m3;2013-10-11 10:00:00 +01:00;2013-10-11 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;15.4;µg/m3;2013-10-11 11:00:00 +01:00;2013-10-11 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16;µg/m3;2013-10-11 12:00:00 +01:00;2013-10-11 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.5;µg/m3;2013-10-11 15:00:00 +01:00;2013-10-11 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;35.75;µg/m3;2013-10-11 16:00:00 +01:00;2013-10-11 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;38.39;µg/m3;2013-10-11 18:00:00 +01:00;2013-10-11 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.35;µg/m3;2013-10-11 20:00:00 +01:00;2013-10-11 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.78;µg/m3;2013-10-11 22:00:00 +01:00;2013-10-11 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.16;µg/m3;2013-10-11 23:00:00 +01:00;2013-10-12 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.08;µg/m3;2013-10-12 00:00:00 +01:00;2013-10-12 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.08;µg/m3;2013-10-12 01:00:00 +01:00;2013-10-12 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;8.83;µg/m3;2013-10-12 02:00:00 +01:00;2013-10-12 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.81;µg/m3;2013-10-12 04:00:00 +01:00;2013-10-12 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.89;µg/m3;2013-10-12 05:00:00 +01:00;2013-10-12 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.96;µg/m3;2013-10-12 06:00:00 +01:00;2013-10-12 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;9.17;µg/m3;2013-10-12 07:00:00 +01:00;2013-10-12 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.6;µg/m3;2013-10-12 09:00:00 +01:00;2013-10-12 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.45;µg/m3;2013-10-12 10:00:00 +01:00;2013-10-12 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;15.55;µg/m3;2013-10-12 15:00:00 +01:00;2013-10-12 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.56;µg/m3;2013-10-12 16:00:00 +01:00;2013-10-12 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;17.69;µg/m3;2013-10-12 22:00:00 +01:00;2013-10-12 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;17.55;µg/m3;2013-10-13 00:00:00 +01:00;2013-10-13 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.45;µg/m3;2013-10-13 01:00:00 +01:00;2013-10-13 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.06;µg/m3;2013-10-13 03:00:00 +01:00;2013-10-13 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.14;µg/m3;2013-10-13 07:00:00 +01:00;2013-10-13 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;35.73;µg/m3;2013-10-13 09:00:00 +01:00;2013-10-13 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;46;µg/m3;2013-10-13 11:00:00 +01:00;2013-10-13 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;51.54;µg/m3;2013-10-13 12:00:00 +01:00;2013-10-13 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.66;µg/m3;2013-10-13 14:00:00 +01:00;2013-10-13 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;49.16;µg/m3;2013-10-13 15:00:00 +01:00;2013-10-13 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.66;µg/m3;2013-10-13 16:00:00 +01:00;2013-10-13 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;4.77;µg/m3;2013-10-13 18:00:00 +01:00;2013-10-13 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.07;µg/m3;2013-10-14 02:00:00 +01:00;2013-10-14 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.14;µg/m3;2013-10-14 03:00:00 +01:00;2013-10-14 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;4.13;µg/m3;2013-10-14 07:00:00 +01:00;2013-10-14 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.84;µg/m3;2013-10-14 08:00:00 +01:00;2013-10-14 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;40.16;µg/m3;2013-10-14 10:00:00 +01:00;2013-10-14 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.93;µg/m3;2013-10-14 11:00:00 +01:00;2013-10-14 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.79;µg/m3;2013-10-14 12:00:00 +01:00;2013-10-14 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;6.56;µg/m3;2013-10-14 20:00:00 +01:00;2013-10-14 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;14.1;µg/m3;2013-10-14 21:00:00 +01:00;2013-10-14 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.07;µg/m3;2013-10-15 01:00:00 +01:00;2013-10-15 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;9.95;µg/m3;2013-10-15 06:00:00 +01:00;2013-10-15 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.31;µg/m3;2013-10-15 08:00:00 +01:00;2013-10-15 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.6;µg/m3;2013-10-15 11:00:00 +01:00;2013-10-15 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.53;µg/m3;2013-10-15 15:00:00 +01:00;2013-10-15 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;33.08;µg/m3;2013-10-15 17:00:00 +01:00;2013-10-15 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;4.47;µg/m3;2013-10-15 18:00:00 +01:00;2013-10-15 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;7.77;µg/m3;2013-10-15 20:00:00 +01:00;2013-10-15 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;34.85;µg/m3;2013-10-15 21:00:00 +01:00;2013-10-15 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.76;µg/m3;2013-10-16 00:00:00 +01:00;2013-10-16 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;37.89;µg/m3;2013-10-16 01:00:00 +01:00;2013-10-16 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;14.11;µg/m3;2013-10-16 04:00:00 +01:00;2013-10-16 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;5.09;µg/m3;2013-10-16 06:00:00 +01:00;2013-10-16 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;6.89;µg/m3;2013-10-16 07:00:00 +01:00;2013-10-16 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;38.96;µg/m3;2013-10-16 11:00:00 +01:00;2013-10-16 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;46.35;µg/m3;2013-10-16 12:00:00 +01:00;2013-10-16 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.49;µg/m3;2013-10-16 13:00:00 +01:00;2013-10-16 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.78;µg/m3;2013-10-16 14:00:00 +01:00;2013-10-16 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.67;µg/m3;2013-10-16 15:00:00 +01:00;2013-10-16 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;14.87;µg/m3;2013-10-16 20:00:00 +01:00;2013-10-16 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.7;µg/m3;2013-10-17 05:00:00 +01:00;2013-10-17 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.33;µg/m3;2013-10-17 06:00:00 +01:00;2013-10-17 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;35.1;µg/m3;2013-10-17 08:00:00 +01:00;2013-10-17 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;36.84;µg/m3;2013-10-17 09:00:00 +01:00;2013-10-17 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;39.55;µg/m3;2013-10-17 10:00:00 +01:00;2013-10-17 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.85;µg/m3;2013-10-17 11:00:00 +01:00;2013-10-17 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.74;µg/m3;2013-10-17 12:00:00 +01:00;2013-10-17 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;59.74;µg/m3;2013-10-17 13:00:00 +01:00;2013-10-17 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;61.11;µg/m3;2013-10-17 14:00:00 +01:00;2013-10-17 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.69;µg/m3;2013-10-17 15:00:00 +01:00;2013-10-17 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;59.07;µg/m3;2013-10-17 16:00:00 +01:00;2013-10-17 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.88;µg/m3;2013-10-17 17:00:00 +01:00;2013-10-17 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;49.4;µg/m3;2013-10-17 18:00:00 +01:00;2013-10-17 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.61;µg/m3;2013-10-17 20:00:00 +01:00;2013-10-17 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.03;µg/m3;2013-10-17 21:00:00 +01:00;2013-10-17 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.35;µg/m3;2013-10-17 22:00:00 +01:00;2013-10-17 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.45;µg/m3;2013-10-17 23:00:00 +01:00;2013-10-18 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;59.9;µg/m3;2013-10-18 00:00:00 +01:00;2013-10-18 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;67.01;µg/m3;2013-10-18 03:00:00 +01:00;2013-10-18 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;64.14;µg/m3;2013-10-18 04:00:00 +01:00;2013-10-18 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;65.79;µg/m3;2013-10-18 05:00:00 +01:00;2013-10-18 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;51.33;µg/m3;2013-10-18 07:00:00 +01:00;2013-10-18 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.31;µg/m3;2013-10-18 08:00:00 +01:00;2013-10-18 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.58;µg/m3;2013-10-18 09:00:00 +01:00;2013-10-18 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;59.75;µg/m3;2013-10-18 10:00:00 +01:00;2013-10-18 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;59.86;µg/m3;2013-10-18 13:00:00 +01:00;2013-10-18 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.84;µg/m3;2013-10-18 15:00:00 +01:00;2013-10-18 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.1;µg/m3;2013-10-18 18:00:00 +01:00;2013-10-18 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;5.71;µg/m3;2013-10-19 01:00:00 +01:00;2013-10-19 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.3;µg/m3;2013-10-19 02:00:00 +01:00;2013-10-19 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;10.36;µg/m3;2013-10-19 06:00:00 +01:00;2013-10-19 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;13.6;µg/m3;2013-10-19 07:00:00 +01:00;2013-10-19 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;17.98;µg/m3;2013-10-19 08:00:00 +01:00;2013-10-19 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.96;µg/m3;2013-10-19 10:00:00 +01:00;2013-10-19 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.34;µg/m3;2013-10-19 11:00:00 +01:00;2013-10-19 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.74;µg/m3;2013-10-19 12:00:00 +01:00;2013-10-19 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;63.91;µg/m3;2013-10-19 13:00:00 +01:00;2013-10-19 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.78;µg/m3;2013-10-19 15:00:00 +01:00;2013-10-19 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.5;µg/m3;2013-10-19 16:00:00 +01:00;2013-10-19 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;41;µg/m3;2013-10-19 18:00:00 +01:00;2013-10-19 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.1;µg/m3;2013-10-20 00:00:00 +01:00;2013-10-20 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.61;µg/m3;2013-10-20 05:00:00 +01:00;2013-10-20 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.19;µg/m3;2013-10-20 06:00:00 +01:00;2013-10-20 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;8.44;µg/m3;2013-10-20 07:00:00 +01:00;2013-10-20 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;37.1;µg/m3;2013-10-20 10:00:00 +01:00;2013-10-20 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;41.46;µg/m3;2013-10-20 11:00:00 +01:00;2013-10-20 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;54.37;µg/m3;2013-10-20 12:00:00 +01:00;2013-10-20 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.74;µg/m3;2013-10-20 13:00:00 +01:00;2013-10-20 14:00:00 +01:00;1;1
